thoi_gian,timestamp_api,instId,trade_id,price,size,side,action
2025-06-05T12:21:59.950239,1749100918676,SOLUSDT,1314390007607664642,153.16,1.3055,buy,update
2025-06-05T12:21:59.951988,1749100918676,SOLUSDT,1314390007607664640,153.16,6.5999,buy,update
2025-06-05T12:21:59.951988,1749100918675,SOLUSDT,1314390007603470374,153.16,12.4001,buy,update
2025-06-05T12:22:03.376662,1749100922107,BTCUSDT,1314390021997989889,105038.77,0.021753,buy,update
2025-06-05T12:22:03.388170,1749100922129,ETHUSDT,1314390022090203138,2625.42,0.1180,buy,update
2025-06-05T12:22:03.492052,1749100922225,ETHUSDT,1314390022492856321,2625.42,0.1055,buy,update
2025-06-05T12:22:03.628339,1749100922386,ETHUSDT,1314390023168139265,2625.42,0.1154,buy,update
2025-06-05T12:22:03.945878,1749100922699,ETHUSDT,1314390024480956418,2625.41,0.0882,sell,update
2025-06-05T12:22:04.012041,1749100922772,BTCUSDT,1314390024787202049,105038.77,0.011424,buy,update
2025-06-05T12:22:04.221218,1749100922959,ETHUSDT,1314390025571475490,2625.42,0.1270,buy,update
2025-06-05T12:22:04.420149,1749100923134,BTCUSDT,1314390026305540099,105038.77,0.018709,buy,update
2025-06-05T12:22:04.589791,1749100923320,ETHUSDT,1314390027085619304,2625.54,0.0406,sell,update
2025-06-05T12:22:04.668433,1749100923428,ETHUSDT,1314390027538604033,2625.55,0.0719,buy,update
2025-06-05T12:22:04.899405,1749100923640,ETHUSDT,1314390028427796481,2625.54,0.0962,sell,update
2025-06-05T12:22:05.004606,1749100923749,ETHUSDT,1314390028884975715,2625.54,0.0486,sell,update
2025-06-05T12:22:05.036762,1749100923806,ETHUSDT,1314390029124050958,2625.55,0.1410,buy,update
2025-06-05T12:22:05.050647,1749100923797,BTCUSDT,1314390029086363723,105038.76,0.019304,sell,update
2025-06-05T12:22:05.287139,1749100924028,ETHUSDT,1314390030055186470,2625.54,0.0495,sell,update
2025-06-05T12:22:05.675396,1749100924418,ETHUSDT,1314390031690965211,2625.54,0.1616,sell,update
2025-06-05T12:22:05.712859,1749100924462,BTCUSDT,1314390031875575817,105038.77,0.015914,buy,update
2025-06-05T12:22:06.045448,1749100924783,ETHUSDT,1314390033221885953,2625.54,0.1496,sell,update
2025-06-05T12:22:06.138027,1749100924896,ETHUSDT,1314390033695842305,2625.54,0.1856,sell,update
2025-06-05T12:22:06.143037,1749100924876,BTCUSDT,1314390033612017666,105038.77,0.022913,buy,update
2025-06-05T12:22:06.220198,1749100924956,ETHUSDT,1314390033947500545,2625.54,0.1845,sell,update
2025-06-05T12:22:06.512600,1749100925263,SOLUSDT,1314390035235545137,153.17,1.1130,sell,update
2025-06-05T12:22:06.529888,1749100925290,BTCUSDT,1314390035348459523,105038.76,0.008021,sell,update
2025-06-05T12:22:06.529888,1749100925271,ETHUSDT,1314390035268706305,2625.34,0.2544,sell,update
2025-06-05T12:22:07.004837,1749100925734,ETHUSDT,1314390037210669057,2625.12,0.2011,sell,update
2025-06-05T12:22:07.063332,1749100925804,BTCUSDT,1314390037504331780,105038.76,0.019068,buy,update
2025-06-05T12:22:07.371935,1749100926117,BTCUSDT,1314390038817149015,105038.76,0.013935,buy,update
2025-06-05T12:22:07.745109,1749100926496,ETHUSDT,1314390040406728705,2625.13,0.2050,buy,update
2025-06-05T12:22:07.834426,1749100926582,BTCUSDT,1314390040767500387,105038.76,0.015140,buy,update
2025-06-05T12:22:07.962321,1749100926714,ETHUSDT,1314390041321086982,2625.12,0.0435,sell,update
2025-06-05T12:22:08.020814,1749100926760,ETHUSDT,1314390041514025074,2625.13,0.1097,buy,update
2025-06-05T12:22:08.422042,1749100927148,BTCUSDT,1314390043141476354,105038.75,0.019861,sell,update
2025-06-05T12:22:08.512601,1749100927246,BTCUSDT,1314390043552518173,105032.97,0.000076,sell,update
2025-06-05T12:22:08.512601,1749100927246,BTCUSDT,1314390043552518171,105038.73,0.000100,sell,update
2025-06-05T12:22:08.512601,1749100927246,BTCUSDT,1314390043552518169,105038.74,0.000100,sell,update
2025-06-05T12:22:08.512601,1749100927246,BTCUSDT,1314390043552518167,105038.75,0.000100,sell,update
2025-06-05T12:22:08.528871,1749100927273,ETHUSDT,1314390043665702913,2625.13,0.1684,buy,update
2025-06-05T12:22:08.604060,1749100927360,SOLUSDT,1314390044031000608,153.16,51.6100,sell,update
2025-06-05T12:22:08.787756,1749100927536,ETHUSDT,1314390044768804865,2625.13,0.2050,buy,update
2025-06-05T12:22:08.811376,1749100927561,BTCUSDT,1314390044873723905,105032.98,0.012072,sell,update
2025-06-05T12:22:09.011620,1749100927747,ETHUSDT,1314390045653803009,2625.13,0.2005,buy,update
2025-06-05T12:22:09.158145,1749100927908,ETHUSDT,1314390046329085985,2625.12,0.1476,sell,update
2025-06-05T12:22:09.229696,1749100927997,ETHUSDT,1314390046702379009,2625.12,0.0972,sell,update
2025-06-05T12:22:09.420990,1749100928174,BTCUSDT,1314390047444832309,105032.99,0.012032,buy,update
2025-06-05T12:22:09.486376,1749100928229,ETHUSDT,1314390047675457543,2625.12,0.2264,sell,update
2025-06-05T12:22:09.746868,1749100928490,BTCUSDT,1314390048770232324,105032.98,0.012241,sell,update
2025-06-05T12:22:09.883465,1749100928641,ETHUSDT,1314390049403510785,2625.12,0.1092,sell,update
2025-06-05T12:22:10.348033,1749100929104,ETHUSDT,1314390051345473544,2625.12,0.1927,sell,update
2025-06-05T12:22:10.461888,1749100929205,BTCUSDT,1314390051769159771,105032.99,0.021679,buy,update
2025-06-05T12:22:10.619515,1749100929375,ETHUSDT,1314390052482130097,2625.12,0.0715,sell,update
2025-06-05T12:22:10.669838,1749100929415,ETHUSDT,1314390052649902093,2625.12,0.1232,sell,update
2025-06-05T12:22:10.770712,1749100929515,BTCUSDT,1314390053069393921,105032.98,0.011608,sell,update
2025-06-05T12:22:11.086318,1749100929826,ETHUSDT,1314390054373761025,2625.13,0.1390,buy,update
2025-06-05T12:22:11.274511,1749100930026,BTCUSDT,1314390055212683266,105032.98,0.008424,sell,update
2025-06-05T12:22:11.486265,1749100930236,BTCUSDT,1314390056093487107,105032.98,0.020643,sell,update
2025-06-05T12:22:11.491284,1749100930238,ETHUSDT,1314390056101814362,2625.12,0.2553,sell,update
2025-06-05T12:22:11.630807,1749100930368,ETHUSDT,1314390056647073882,2625.13,0.0342,buy,update
2025-06-05T12:22:11.932468,1749100930693,ETHUSDT,1314390058010222594,2625.12,0.0110,sell,update
2025-06-05T12:22:12.002864,1749100930749,ETHUSDT,1314390058245103617,2625.13,0.2045,buy,update
2025-06-05T12:22:12.060845,1749100930800,BTCUSDT,1314390058459074561,105032.99,0.015700,buy,update
2025-06-05T12:22:12.465335,1749100931212,ETHUSDT,1314390060187066369,2625.13,0.2404,buy,update
2025-06-05T12:22:12.514310,1749100931260,BTCUSDT,1314390060388454645,105032.98,0.015296,sell,update
2025-06-05T12:22:12.684774,1749100931425,ETHUSDT,1314390061080453123,2625.13,0.2465,buy,update
2025-06-05T12:22:12.727891,1749100931486,ETHUSDT,1314390061336305720,2625.12,0.1782,sell,update
2025-06-05T12:22:13.267489,1749100932025,BTCUSDT,1314390063597097324,105032.99,0.013937,buy,update
2025-06-05T12:22:13.325390,1749100932099,ETHUSDT,1314390063907414019,2625.13,0.1559,buy,update
2025-06-05T12:22:13.717905,1749100932486,BTCUSDT,1314390065530671107,105032.98,0.016807,sell,update
2025-06-05T12:22:14.074980,1749100932815,ETHUSDT,1314390066910535770,2625.13,0.2078,buy,update
2025-06-05T12:22:14.105923,1749100932850,BTCUSDT,1314390067057397768,105032.99,0.020131,buy,update
2025-06-05T12:22:14.513232,1749100933263,BTCUSDT,1314390068789645392,105032.98,0.024611,sell,update
2025-06-05T12:22:14.530825,1749100933279,ETHUSDT,1314390068856692737,2625.13,0.2088,buy,update
2025-06-05T12:22:14.935961,1749100933693,ETHUSDT,1314390070593134593,2625.13,0.2125,buy,update
2025-06-05T12:22:14.935961,1749100933674,BTCUSDT,1314390070513504350,105032.99,0.010969,buy,update
2025-06-05T12:22:15.301671,1749100934038,BTCUSDT,1314390072040230915,105032.98,0.018091,sell,update
2025-06-05T12:22:15.386156,1749100934155,ETHUSDT,1314390072530903126,2625.13,0.1392,buy,update
2025-06-05T12:22:15.713330,1749100934449,BTCUSDT,1314390073764089857,105032.98,0.025778,sell,update
2025-06-05T12:22:15.913849,1749100934658,BTCUSDT,1314390074640699393,105032.99,0.001969,buy,update
2025-06-05T12:22:16.023686,1749100934767,ETHUSDT,1314390075097817089,2625.13,0.1493,buy,update
2025-06-05T12:22:16.227867,1749100934977,ETHUSDT,1314390075978620929,2625.13,0.0433,buy,update
2025-06-05T12:22:16.240757,1749100934985,SOLUSDT,1314390076012568654,153.17,23.7310,sell,update
2025-06-05T12:22:16.240757,1749100934985,SOLUSDT,1314390076012568652,153.17,24.0000,sell,update
2025-06-05T12:22:16.240757,1749100934985,SOLUSDT,1314390076012568612,153.17,0.9320,sell,update
2025-06-05T12:22:16.277375,1749100935018,BTCUSDT,1314390076150648833,105032.99,0.003440,buy,update
2025-06-05T12:22:16.478486,1749100935228,ETHUSDT,1314390077031391233,2625.12,0.1725,sell,update
2025-06-05T12:22:16.627469,1749100935382,BTCUSDT,1314390077677375492,105032.98,0.025841,sell,update
2025-06-05T12:22:16.679599,1749100935438,ETHUSDT,1314390077912195074,2625.12,0.1925,sell,update
2025-06-05T12:22:16.764338,1749100935514,BTCUSDT,1314390078231023619,105032.98,0.000022,sell,update
2025-06-05T12:22:16.767494,1749100935514,BTCUSDT,1314390078231023617,105032.98,0.000100,sell,update
2025-06-05T12:22:17.008431,1749100935751,ETHUSDT,1314390079225012276,2625.12,0.1144,sell,update
2025-06-05T12:22:17.146432,1749100935898,BTCUSDT,1314390079841636355,105032.99,0.010576,buy,update
2025-06-05T12:22:17.194344,1749100935954,ETHUSDT,1314390080076455938,2625.12,0.0380,sell,update
2025-06-05T12:22:17.500665,1749100936267,ETHUSDT,1314390081389273266,2625.13,0.2277,buy,update
2025-06-05T12:22:17.568482,1749100936328,SOLUSDT,1314390081645518849,153.17,79.0700,buy,update
2025-06-05T12:22:17.629623,1749100936364,BTCUSDT,1314390081796182018,105032.99,0.007983,buy,update
2025-06-05T12:22:17.783441,1749100936526,BTCUSDT,1314390082475659265,105032.99,0.022152,buy,update
2025-06-05T12:22:17.852409,1749100936584,ETHUSDT,1314390082718867457,2625.12,0.2527,sell,update
2025-06-05T12:22:18.032591,1749100936796,ETHUSDT,1314390083608059905,2625.13,0.2017,buy,update
2025-06-05T12:22:18.242878,1749100936990,BTCUSDT,1314390084421816321,105032.98,0.021299,sell,update
2025-06-05T12:22:18.643746,1749100937411,ETHUSDT,1314390086187556865,2625.12,0.3931,sell,update
2025-06-05T12:22:18.879936,1749100937621,BTCUSDT,1314390087068422147,105032.97,0.000100,sell,update
2025-06-05T12:22:18.928405,1749100937671,ETHUSDT,1314390087278075906,2625.12,0.1478,sell,update
2025-06-05T12:22:19.052354,1749100937803,BTCUSDT,1314390087831785475,105032.97,0.008664,buy,update
2025-06-05T12:22:19.052354,1749100937823,ETHUSDT,1314390087915610181,2625.13,0.0336,buy,update
2025-06-05T12:22:19.221070,1749100937965,BTCUSDT,1314390088511262825,105032.97,0.008536,buy,update
2025-06-05T12:22:19.367256,1749100938127,BTCUSDT,1314390089190739969,105032.97,0.017581,buy,update
2025-06-05T16:33:26.532766,1749116004043,SOLUSDT,1314453280222814231,152.42,0.9657,buy,snapshot
2025-06-05T16:33:26.533787,1749116001899,SOLUSDT,1314453271230226435,152.41,0.0542,sell,snapshot
2025-06-05T16:33:26.533787,1749115999255,SOLUSDT,1314453260140486702,152.41,0.0779,sell,snapshot
2025-06-05T16:33:26.533787,1749115998249,SOLUSDT,1314453255921016833,152.42,0.0029,buy,snapshot
2025-06-05T16:33:26.533787,1749115998209,SOLUSDT,1314453255753244791,152.41,9.8200,sell,snapshot
2025-06-05T16:33:26.535192,1749115992944,SOLUSDT,1314453233670234113,152.39,0.1291,sell,snapshot
2025-06-05T16:33:26.535192,1749115989275,SOLUSDT,1314453218281332740,152.34,0.2249,buy,snapshot
2025-06-05T16:33:26.535192,1749115989218,SOLUSDT,1314453218042257422,152.34,0.9039,buy,snapshot
2025-06-05T16:33:26.536273,1749115989173,SOLUSDT,1314453217853513730,152.34,0.9282,buy,snapshot
2025-06-05T16:33:26.536273,1749115988703,SOLUSDT,1314453215882190868,152.34,0.9255,buy,snapshot
2025-06-05T16:33:26.536273,1749115987500,SOLUSDT,1314453210836443296,152.34,17.2700,buy,snapshot
2025-06-05T16:33:26.536273,1749115982755,SOLUSDT,1314453190934470658,152.31,7.5600,buy,snapshot
2025-06-05T16:33:26.537485,1749115980158,SOLUSDT,1314453180041863172,152.31,2.1977,buy,snapshot
2025-06-05T16:33:26.537485,1749115980158,SOLUSDT,1314453180041863170,152.31,2.6328,buy,snapshot
2025-06-05T16:33:26.537485,1749115980158,SOLUSDT,1314453180041863168,152.31,3.1897,buy,snapshot
2025-06-05T16:33:26.537485,1749115978999,SOLUSDT,1314453175180664836,152.31,0.1520,sell,snapshot
2025-06-05T16:33:26.538710,1749115978999,SOLUSDT,1314453175180664834,152.31,1.6600,sell,snapshot
2025-06-05T16:33:26.538710,1749115975088,SOLUSDT,1314453158776741960,152.32,7.4900,buy,snapshot
2025-06-05T16:33:26.538710,1749115973466,SOLUSDT,1314453151973580801,152.31,11.9400,sell,snapshot
2025-06-05T16:33:26.538710,1749115970801,SOLUSDT,1314453140795760758,152.31,0.3300,sell,snapshot
2025-06-05T16:33:26.539722,1749115969496,SOLUSDT,1314453135322193924,152.32,0.1520,sell,snapshot
2025-06-05T16:33:26.539722,1749115969496,SOLUSDT,1314453135322193922,152.32,1.9900,sell,snapshot
2025-06-05T16:33:26.539722,1749115969402,SOLUSDT,1314453134927929624,152.33,4.1762,sell,snapshot
2025-06-05T16:33:26.539722,1749115969402,SOLUSDT,1314453134927929619,152.33,0.1520,sell,snapshot
2025-06-05T16:33:26.540770,1749115969402,SOLUSDT,1314453134927929607,152.33,1.9900,sell,snapshot
2025-06-05T16:33:26.540770,1749115968681,SOLUSDT,1314453131903836165,152.34,0.1520,sell,snapshot
2025-06-05T16:33:26.540770,1749115968681,SOLUSDT,1314453131903836163,152.34,1.9900,sell,snapshot
2025-06-05T16:33:26.540770,1749115967858,SOLUSDT,1314453128451923973,152.35,4.1884,sell,snapshot
2025-06-05T16:33:26.540770,1749115967858,SOLUSDT,1314453128451923971,152.35,0.1520,sell,snapshot
2025-06-05T16:33:26.540770,1749115967858,SOLUSDT,1314453128451923969,152.35,1.9900,sell,snapshot
2025-06-05T16:33:26.542250,1749115966358,SOLUSDT,1314453122160468107,152.36,0.1520,sell,snapshot
2025-06-05T16:33:26.542250,1749115966358,SOLUSDT,1314453122160468105,152.36,1.9900,sell,snapshot
2025-06-05T16:33:26.542755,1749115966331,SOLUSDT,1314453122047221765,152.37,0.1520,sell,snapshot
2025-06-05T16:33:26.542755,1749115966331,SOLUSDT,1314453122047221763,152.37,1.9900,sell,snapshot
2025-06-05T16:33:26.542755,1749115965006,SOLUSDT,1314453116489769000,152.38,8.3700,buy,snapshot
2025-06-05T16:33:26.542755,1749115963903,SOLUSDT,1314453111863451698,152.38,0.1520,sell,snapshot
2025-06-05T16:33:26.543775,1749115963903,SOLUSDT,1314453111863451694,152.38,1.9900,sell,snapshot
2025-06-05T16:33:26.543775,1749115963900,SOLUSDT,1314453111850868752,152.39,0.1519,sell,snapshot
2025-06-05T16:33:26.543775,1749115963900,SOLUSDT,1314453111850868750,152.39,1.5014,sell,snapshot
2025-06-05T16:33:26.543775,1749115963894,SOLUSDT,1314453111825702972,152.39,0.4886,sell,snapshot
2025-06-05T16:33:26.543775,1749115963894,SOLUSDT,1314453111825702970,152.39,0.0397,sell,snapshot
2025-06-05T16:33:26.544945,1749115963892,SOLUSDT,1314453111817314324,152.40,0.0347,sell,snapshot
2025-06-05T16:33:26.544945,1749115963892,SOLUSDT,1314453111817314322,152.40,0.0636,sell,snapshot
2025-06-05T16:33:26.544945,1749115961710,SOLUSDT,1314453102665342979,152.40,0.0883,sell,snapshot
2025-06-05T16:33:26.544945,1749115961710,SOLUSDT,1314453102665342977,152.40,1.9900,sell,snapshot
2025-06-05T16:33:26.544945,1749115959320,SOLUSDT,1314453092640956418,152.41,0.1519,sell,snapshot
2025-06-05T16:33:26.544945,1749115959320,SOLUSDT,1314453092640956416,152.41,1.9900,sell,snapshot
2025-06-05T16:33:26.546223,1749115958950,SOLUSDT,1314453091089063937,152.41,16.3500,sell,snapshot
2025-06-05T16:33:26.546223,1749115958725,SOLUSDT,1314453090145345691,152.42,0.1519,sell,snapshot
2025-06-05T16:33:26.546223,1749115958725,SOLUSDT,1314453090145345688,152.42,1.0424,sell,snapshot
2025-06-05T16:33:26.602577,1749116004881,BTCUSDT,1314453283737309186,104652.01,0.004843,buy,snapshot
2025-06-05T16:33:26.603589,1749116004622,BTCUSDT,1314453282650984452,104652.01,0.004781,buy,snapshot
2025-06-05T16:33:26.603589,1749116004463,BTCUSDT,1314453281984090113,104652.01,0.006936,buy,snapshot
2025-06-05T16:33:26.603589,1749116004105,BTCUSDT,1314453280482529281,104652.01,0.003692,buy,snapshot
2025-06-05T16:33:26.603589,1749116003895,BTCUSDT,1314453279601725448,104652.00,0.005232,sell,snapshot
2025-06-05T16:33:26.603589,1749116003895,BTCUSDT,1314453279601725446,104652.00,0.010000,sell,snapshot
2025-06-05T16:33:26.605115,1749116003895,BTCUSDT,1314453279601725444,104652.00,0.010000,sell,snapshot
2025-06-05T16:33:26.605115,1749116003895,BTCUSDT,1314453279601725442,104652.00,0.038140,sell,snapshot
2025-06-05T16:33:26.605115,1749116003895,BTCUSDT,1314453279601725440,104652.00,0.003523,sell,snapshot
2025-06-05T16:33:26.606129,1749116003603,BTCUSDT,1314453278376988675,104652.01,0.000341,buy,snapshot
2025-06-05T16:33:26.606129,1749116003493,BTCUSDT,1314453277915615235,104652.01,0.003467,buy,snapshot
2025-06-05T16:33:26.606129,1749116003186,BTCUSDT,1314453276627963913,104652.01,0.005074,buy,snapshot
2025-06-05T16:33:26.606129,1749116002825,BTCUSDT,1314453275113820230,104652.00,0.006542,sell,snapshot
2025-06-05T16:33:26.607130,1749116002356,BTCUSDT,1314453273146691680,104652.01,0.004861,buy,snapshot
2025-06-05T16:33:26.607130,1749116001798,BTCUSDT,1314453270806269954,104652.00,0.004708,sell,snapshot
2025-06-05T16:33:26.607130,1749116001389,BTCUSDT,1314453269090799697,104652.01,0.005691,buy,snapshot
2025-06-05T16:33:26.607130,1749116000780,BTCUSDT,1314453266536468481,104652.01,0.003179,buy,snapshot
2025-06-05T16:33:26.607130,1749116000576,BTCUSDT,1314453265680830465,104652.00,0.000049,sell,snapshot
2025-06-05T16:33:26.608642,1749116000420,BTCUSDT,1314453265026519049,104652.01,0.006374,buy,snapshot
2025-06-05T16:33:26.608642,1749116000262,BTCUSDT,1314453264363819009,104652.01,0.004505,buy,snapshot
2025-06-05T16:33:26.608642,1749115999951,BTCUSDT,1314453263059390465,104652.01,0.003045,buy,snapshot
2025-06-05T16:33:26.608642,1749115999443,BTCUSDT,1314453260928684034,104652.00,0.006467,sell,snapshot
2025-06-05T16:33:26.609655,1749115999136,BTCUSDT,1314453259641032705,104652.00,0.005188,sell,snapshot
2025-06-05T16:33:26.609655,1749115998825,BTCUSDT,1314453258336604163,104652.01,0.002805,buy,snapshot
2025-06-05T16:33:26.609655,1749115998317,BTCUSDT,1314453256205897729,104652.01,0.002162,buy,snapshot
2025-06-05T16:33:26.609655,1749115998059,BTCUSDT,1314453255123767463,104652.00,0.003262,sell,snapshot
2025-06-05T16:33:26.610654,1749115997855,BTCUSDT,1314453254268129281,104652.01,0.001449,buy,snapshot
2025-06-05T16:33:26.610654,1749115997852,BTCUSDT,1314453254255546379,104652.01,0.005908,buy,snapshot
2025-06-05T16:33:26.610654,1749115997394,BTCUSDT,1314453252334555137,104652.01,0.002612,buy,snapshot
2025-06-05T16:33:26.610654,1749115997232,BTCUSDT,1314453251655077890,104652.01,0.004628,buy,snapshot
2025-06-05T16:33:26.611659,1749115996723,BTCUSDT,1314453249520177155,104652.01,0.004857,buy,snapshot
2025-06-05T16:33:26.611659,1749115996415,BTCUSDT,1314453248228331560,104652.01,0.005958,buy,snapshot
2025-06-05T16:33:26.611659,1749115996056,BTCUSDT,1314453246722576386,104652.01,0.006377,buy,snapshot
2025-06-05T16:33:26.612713,1749115995747,BTCUSDT,1314453245426536630,104652.00,0.005953,sell,snapshot
2025-06-05T16:33:26.612713,1749115995475,BTCUSDT,1314453244285685763,104652.01,0.001414,buy,snapshot
2025-06-05T16:33:26.612713,1749115995338,BTCUSDT,1314453243711066114,104652.00,0.003807,sell,snapshot
2025-06-05T16:33:26.614047,1749115994978,BTCUSDT,1314453242201116674,104652.01,0.003110,buy,snapshot
2025-06-05T16:33:26.614047,1749115994676,BTCUSDT,1314453240934436866,104652.00,0.005733,sell,snapshot
2025-06-05T16:33:26.614047,1749115994519,BTCUSDT,1314453240275931137,104652.01,0.005834,buy,snapshot
2025-06-05T16:33:26.614047,1749115994011,BTCUSDT,1314453238145224705,104652.01,0.004425,buy,snapshot
2025-06-05T16:33:26.614047,1749115993552,BTCUSDT,1314453236220039169,104652.01,0.003019,buy,snapshot
2025-06-05T16:33:26.615480,1749115992983,BTCUSDT,1314453233833480194,104652.00,0.006031,sell,snapshot
2025-06-05T16:33:26.615480,1749115992776,BTCUSDT,1314453232965259373,104652.00,0.006726,sell,snapshot
2025-06-05T16:33:26.615480,1749115992469,BTCUSDT,1314453231677607941,104652.00,0.006110,sell,snapshot
2025-06-05T16:33:26.615480,1749115992009,BTCUSDT,1314453229748228101,104652.00,0.005304,sell,snapshot
2025-06-05T16:33:26.616534,1749115991399,BTCUSDT,1314453227189702657,104652.01,0.007166,buy,snapshot
2025-06-05T16:33:26.616534,1749115991189,BTCUSDT,1314453226308898902,104652.01,0.005005,buy,snapshot
2025-06-05T16:33:26.616534,1749115990929,BTCUSDT,1314453225218379779,104652.01,0.005337,buy,snapshot
2025-06-05T16:33:26.617579,1749115990470,BTCUSDT,1314453223293194355,104652.00,0.005852,sell,snapshot
2025-06-05T16:33:26.617579,1749115989909,BTCUSDT,1314453220940189824,104652.00,0.003033,sell,snapshot
2025-06-05T16:33:26.643624,1749116005038,ETHUSDT,1314453284395753473,2605.29,0.0423,buy,snapshot
2025-06-05T16:33:26.643624,1749116004873,ETHUSDT,1314453283703693313,2605.28,0.0796,sell,snapshot
2025-06-05T16:33:26.643624,1749116004707,ETHUSDT,1314453283007438849,2605.28,0.0506,sell,snapshot
2025-06-05T16:33:26.645130,1749116004592,ETHUSDT,1314453282525093889,2605.29,0.0053,buy,snapshot
2025-06-05T16:33:26.645130,1749116004443,ETHUSDT,1314453281900142635,2605.29,0.0774,buy,snapshot
2025-06-05T16:33:26.646140,1749116004230,ETHUSDT,1314453281006755841,2605.29,0.0492,buy,snapshot
2025-06-05T16:33:26.646140,1749116003916,ETHUSDT,1314453279689744386,2605.29,0.0498,buy,snapshot
2025-06-05T16:33:26.646140,1749116003552,ETHUSDT,1314453278163017730,2605.29,0.0782,buy,snapshot
2025-06-05T16:33:26.646140,1749116003440,ETHUSDT,1314453277693255681,2605.28,0.1051,sell,snapshot
2025-06-05T16:33:26.647142,1749116003179,ETHUSDT,1314453276598542425,2605.28,0.0231,sell,snapshot
2025-06-05T16:33:26.647142,1749116003116,ETHUSDT,1314453276334301246,2605.29,0.0449,buy,snapshot
2025-06-05T16:33:26.647142,1749116002906,ETHUSDT,1314453275453497444,2605.28,0.0989,sell,snapshot
2025-06-05T16:33:26.647142,1749116002875,ETHUSDT,1314453275323473923,2605.28,0.0080,sell,snapshot
2025-06-05T16:33:26.648142,1749116002875,ETHUSDT,1314453275323473921,2605.28,0.0541,sell,snapshot
2025-06-05T16:33:26.648142,1749116002746,ETHUSDT,1314453274782408706,2605.28,0.0679,sell,snapshot
2025-06-05T16:33:26.648142,1749116002686,ETHUSDT,1314453274530750465,2605.28,0.0790,sell,snapshot
2025-06-05T16:33:26.649141,1749116002525,ETHUSDT,1314453273855467524,2605.28,0.0956,sell,snapshot
2025-06-05T16:33:26.649141,1749116002162,ETHUSDT,1314453272332935169,2605.28,0.0976,sell,snapshot
2025-06-05T16:33:26.649141,1749116002052,ETHUSDT,1314453271871561731,2605.29,0.0547,buy,snapshot
2025-06-05T16:33:26.649141,1749116001841,ETHUSDT,1314453270986563638,2605.29,0.0993,buy,snapshot
2025-06-05T16:33:26.650142,1749116001679,ETHUSDT,1314453270307086338,2605.28,0.0673,sell,snapshot
2025-06-05T16:33:26.650142,1749116001367,ETHUSDT,1314453268998463489,2605.29,0.0859,buy,snapshot
2025-06-05T16:33:26.650142,1749116001155,ETHUSDT,1314453268109271041,2605.29,0.0547,buy,snapshot
2025-06-05T16:33:26.650142,1749116000843,ETHUSDT,1314453266800648194,2605.28,0.0720,sell,snapshot
2025-06-05T16:33:26.651142,1749116000682,ETHUSDT,1314453266125365310,2605.28,0.0690,sell,snapshot
2025-06-05T16:33:26.651142,1749116000470,ETHUSDT,1314453265236172802,2605.29,0.0619,buy,snapshot
2025-06-05T16:33:26.651142,1749116000255,ETHUSDT,1314453264334397614,2605.28,0.0819,sell,snapshot
2025-06-05T16:33:26.651142,1749115999995,ETHUSDT,1314453263243878402,2605.29,0.0337,buy,snapshot
2025-06-05T16:33:26.651142,1749115999826,ETHUSDT,1314453262535041034,2605.29,0.0421,buy,snapshot
2025-06-05T16:33:26.651142,1749115999826,ETHUSDT,1314453262535041026,2605.29,0.0200,buy,snapshot
2025-06-05T16:33:26.652648,1749115999734,ETHUSDT,1314453262149165061,2605.28,0.0950,sell,snapshot
2025-06-05T16:33:26.652648,1749115999734,ETHUSDT,1314453262149165058,2605.28,0.0737,sell,snapshot
2025-06-05T16:33:26.652648,1749115999269,ETHUSDT,1314453260198813701,2605.29,0.0964,buy,snapshot
2025-06-05T16:33:26.652648,1749115999109,ETHUSDT,1314453259527725057,2605.28,0.0792,sell,snapshot
2025-06-05T16:33:26.653655,1749115998893,ETHUSDT,1314453258621755393,2605.29,0.0685,buy,snapshot
2025-06-05T16:33:26.653655,1749115998629,ETHUSDT,1314453257514459151,2605.29,0.0388,buy,snapshot
2025-06-05T16:33:26.653655,1749115998418,ETHUSDT,1314453256629460995,2605.29,0.0143,buy,snapshot
2025-06-05T16:33:26.653655,1749115998155,ETHUSDT,1314453255526359043,2605.28,0.1058,sell,snapshot
2025-06-05T16:33:26.653655,1749115998039,ETHUSDT,1314453255039819870,2605.29,0.1184,buy,snapshot
2025-06-05T16:33:26.655240,1749115997978,ETHUSDT,1314453254783967249,2605.29,0.0714,buy,snapshot
2025-06-05T16:33:26.655240,1749115997617,ETHUSDT,1314453253269823489,2605.00,0.0903,sell,snapshot
2025-06-05T16:33:26.655240,1749115997303,ETHUSDT,1314453251952812035,2605.01,0.0670,buy,snapshot
2025-06-05T16:33:26.656242,1749115996992,ETHUSDT,1314453250648383504,2605.01,0.1019,buy,snapshot
2025-06-05T16:33:26.656242,1749115996987,ETHUSDT,1314453250627411993,2605.00,0.0621,sell,snapshot
2025-06-05T16:33:26.656242,1749115996631,ETHUSDT,1314453249134239749,2605.01,0.0521,buy,snapshot
2025-06-05T16:33:26.656242,1749115996572,ETHUSDT,1314453248886775835,2605.00,0.0653,sell,snapshot
2025-06-05T16:33:26.657241,1749115996361,ETHUSDT,1314453248001777667,2605.00,0.0350,sell,snapshot
2025-06-05T16:33:26.657241,1749115996078,ETHUSDT,1314453246814789633,2605.00,0.0519,sell,snapshot
