symbol,channel,type,timestamp_received,timestamp_start,open,high,low,close,volume_base,volume_quote,price_change,price_change_pct,price_range,price_range_pct,candle_type,timeframe
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637180,2025-06-08 22:40:00,4.03,4.036,4.028,4.036,2650.6574,10687.4081053,0.005999999999999339,0.1488833746898099,0.008000000000000007,0.19851116625310192,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637182,2025-06-08 22:45:00,4.036,4.038,4.025,4.031,2760.4906,11135.8286089,-0.004999999999999893,-0.12388503468780708,0.0129999999999999,0.3221010901883028,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637184,2025-06-08 22:50:00,4.031,4.031,4.025,4.027,1849.8863,7449.6192343,-0.0039999999999995595,-0.09923096005952764,0.005999999999999339,0.1488464400892915,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637187,2025-06-08 22:55:00,4.027,4.029,4.026,4.027,1925.6781,7755.5831516,0.0,0.0,0.0030000000000001137,0.0744971442761389,doji,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637189,2025-06-08 23:00:00,4.027,4.028,4.021,4.023,1233.162,4962.6381872,-0.004000000000000448,-0.09932952570152588,0.006999999999999673,0.17382666997764273,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637191,2025-06-08 23:05:00,4.023,4.029,4.021,4.022,952.8762,3834.1730036,-0.0009999999999994458,-0.024857071836923834,0.008000000000000007,0.19885657469550108,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637193,2025-06-08 23:10:00,4.022,4.028,4.019,4.026,7202.0384,28992.2562625,0.0039999999999995595,0.09945300845349477,0.008999999999999453,0.22376926902037425,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637196,2025-06-08 23:15:00,4.026,4.031,4.022,4.03,1046.0915,4212.1960782,0.004000000000000448,0.09935419771486458,0.008999999999999453,0.2235469448584067,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637198,2025-06-08 23:20:00,4.03,4.035,4.021,4.024,1027.8741,4141.2442764,-0.006000000000000227,-0.14888337468983193,0.014000000000000234,0.34739454094293387,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637200,2025-06-08 23:25:00,4.024,4.025,4.019,4.025,822.342,3306.8638814,0.001000000000000334,0.024850894632215056,0.006000000000000227,0.1491053677932462,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637202,2025-06-08 23:30:00,4.025,4.03,4.022,4.026,1110.329,4469.7390546,0.0009999999999994458,0.024844720496880635,0.008000000000000007,0.1987577639751554,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637205,2025-06-08 23:35:00,4.026,4.028,4.019,4.021,1185.4978,4769.7337431,-0.004999999999999893,-0.12419274714356417,0.008999999999999453,0.2235469448584067,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637207,2025-06-08 23:40:00,4.021,4.025,4.021,4.023,1187.1663,4775.4814384,0.0019999999999997797,0.04973887092762447,0.004000000000000448,0.09947774185527102,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637209,2025-06-08 23:45:00,4.023,4.025,4.021,4.023,777.2153,3127.0068553,0.0,0.0,0.004000000000000448,0.09942828734776157,doji,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637211,2025-06-08 23:50:00,4.023,4.027,4.02,4.027,1568.9319,6311.1586496,0.004000000000000448,0.09942828734776157,0.007000000000000561,0.17399950285857724,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637214,2025-06-08 23:55:00,4.027,4.027,4.02,4.025,1679.9729,6761.1810035,-0.0019999999999997797,-0.049664762850751915,0.007000000000000561,0.1738266699776648,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637216,2025-06-09 00:00:00,4.025,4.029,4.023,4.025,2122.384,8543.8834212,0.0,0.0,0.006000000000000227,0.1490683229813721,doji,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637218,2025-06-09 00:05:00,4.025,4.026,4.015,4.022,1551.3856,6235.1032339,-0.0030000000000001137,-0.07453416149068605,0.01100000000000012,0.27329192546584147,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637220,2025-06-09 00:10:00,4.022,4.028,4.019,4.022,1248.4516,5023.9284737,0.0,0.0,0.008999999999999453,0.22376926902037425,doji,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637223,2025-06-09 00:15:00,4.022,4.03,4.019,4.023,2682.6164,10792.6452604,0.0009999999999994458,0.024863252113362648,0.01100000000000012,0.27349577324714375,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637225,2025-06-09 00:20:00,4.023,4.024,4.013,4.016,6125.0466,24610.469313,-0.006999999999999673,-0.17399950285855514,0.01100000000000012,0.2734277902063167,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637227,2025-06-09 00:25:00,4.016,4.027,4.012,4.024,3200.8799,12864.5320608,0.008000000000000007,0.19920318725099617,0.015000000000000568,0.3735059760956317,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637229,2025-06-09 00:30:00,4.024,4.038,4.023,4.035,4716.8366,19010.262492,0.01100000000000012,0.27335984095427734,0.015000000000000568,0.37276341948311553,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637231,2025-06-09 00:35:00,4.035,4.042,4.028,4.03,3505.194,14138.9714886,-0.004999999999999893,-0.12391573729863428,0.014000000000000234,0.3469640644361892,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637233,2025-06-09 00:40:00,4.03,4.037,4.027,4.028,1903.2849,7671.7927476,-0.002000000000000668,-0.049627791563292,0.009999999999999787,0.24813895781637188,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637235,2025-06-09 00:45:00,4.028,4.029,4.016,4.02,1633.6107,6568.9742517,-0.008000000000000007,-0.19860973187686218,0.0129999999999999,0.32274081429989826,bearish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637238,2025-06-09 00:50:00,4.02,4.023,4.011,4.022,1628.6539,6543.3876584,0.002000000000000668,0.04975124378111115,0.011999999999999567,0.2985074626865564,bullish,5m
DOTUSDT,candle5m,SPOT,2025-06-10 21:25:15.637240,2025-06-09 00:55:00,4.022,4.026,4.019,4.025,1389.1934,5587.6404083,0.0030000000000001137,0.07458975634013211,0.006999999999999673,0.17404276479362688,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870810,2025-06-08 20:50:00,2532.45,2532.69,2529.46,2531.45,122.9161,311228.179132,-1.0,-0.03948745286185315,3.230000000000018,0.12754447274378639,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870822,2025-06-08 20:55:00,2531.45,2531.82,2529.22,2531.16,207.6437,525495.221435,-0.2899999999999636,-0.011455884967112273,2.600000000000364,0.1027079341879304,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870825,2025-06-08 21:00:00,2531.16,2534.61,2531.15,2534.6,166.1478,420743.311903,3.4400000000000546,0.13590606678361125,3.4600000000000364,0.13669621833467804,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870827,2025-06-08 21:05:00,2534.6,2535.76,2533.74,2535.27,147.4705,373879.556182,0.6700000000000728,0.026434151345382816,2.0200000000004366,0.07969699360847615,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870829,2025-06-08 21:10:00,2535.27,2535.79,2535.06,2535.38,174.4681,442335.410237,0.11000000000012733,0.004338788373629923,0.7300000000000182,0.028793777388602323,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870831,2025-06-08 21:15:00,2535.38,2535.8,2532.65,2535.8,126.8525,321500.544176,0.42000000000007276,0.016565564136345353,3.150000000000091,0.12424173102257219,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870832,2025-06-08 21:20:00,2535.8,2536.57,2534.47,2534.55,155.6521,394588.173044,-1.25,-0.04929410836816783,2.100000000000364,0.0828141020585363,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870835,2025-06-08 21:25:00,2534.55,2535.0,2534.2,2534.59,99.7525,252837.207409,0.03999999999996362,0.0015781894221839623,0.8000000000001819,0.03156378844371513,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870836,2025-06-08 21:30:00,2534.59,2534.6,2532.63,2532.92,76.463,193710.936217,-1.6700000000000728,-0.06588836853298059,1.9699999999998,0.07772460240116941,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870838,2025-06-08 21:35:00,2532.92,2533.29,2532.24,2533.21,184.2155,466532.876631,0.2899999999999636,0.011449236454367434,1.050000000000182,0.041454131989963436,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870840,2025-06-08 21:40:00,2533.21,2535.33,2533.2,2535.0,120.4637,305286.366688,1.7899999999999636,0.07066133482814152,2.130000000000109,0.08408304088488949,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870842,2025-06-08 21:45:00,2535.0,2539.52,2535.0,2539.07,85.1086,215893.684221,4.070000000000164,0.16055226824458238,4.519999999999982,0.17830374753451605,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870844,2025-06-08 21:50:00,2539.07,2548.22,2539.05,2544.31,920.0923,2341575.68643,5.239999999999782,0.2063747750160406,9.169999999999618,0.361155856278071,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870845,2025-06-08 21:55:00,2544.31,2544.7,2537.33,2538.26,570.5434,1450281.943084,-6.049999999999727,-0.23778548997566046,7.369999999999891,0.28966596051581334,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870847,2025-06-08 22:00:00,2538.26,2540.04,2532.68,2534.27,564.025,1430160.522562,-3.9900000000002365,-0.1571942984564322,7.360000000000127,0.2899624151978176,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870849,2025-06-08 22:05:00,2534.27,2535.74,2524.73,2526.21,1205.9363,3053434.35965,-8.059999999999945,-0.31804030351935453,11.009999999999764,0.43444463297122105,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870850,2025-06-08 22:10:00,2526.21,2529.99,2519.19,2520.27,2615.8267,6606587.887313,-5.940000000000055,-0.2351348462716898,10.799999999999727,0.42751790231214853,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870855,2025-06-08 22:15:00,2520.27,2524.96,2520.24,2523.27,843.9185,2128614.394861,3.0,0.1190348653120499,4.720000000000255,0.18728152142430196,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870857,2025-06-08 22:20:00,2523.27,2527.91,2523.26,2526.69,380.6122,961280.508178,3.4200000000000728,0.13553840849374316,4.649999999999636,0.18428467821515876,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870858,2025-06-08 22:25:00,2526.69,2526.7,2515.79,2518.55,526.9679,1327623.866949,-8.139999999999873,-0.32216061329248435,10.909999999999854,0.43179020774213905,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870860,2025-06-08 22:30:00,2518.55,2520.86,2513.3,2516.39,2049.554,5159591.9252,-2.1600000000003092,-0.08576363383694224,7.559999999999945,0.30017271842925275,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870862,2025-06-08 22:35:00,2516.39,2516.49,2502.42,2506.98,3717.4397,9323261.115378,-9.409999999999854,-0.3739483943267878,14.069999999999709,0.5591343154280422,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870864,2025-06-08 22:40:00,2506.98,2513.74,2506.35,2512.96,1012.1246,2539169.942625,5.980000000000018,0.23853401303560534,7.389999999999873,0.29477698266439595,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870865,2025-06-08 22:45:00,2512.96,2514.1,2503.0,2506.35,891.5819,2236828.679219,-6.610000000000127,-0.2630364192028575,11.099999999999909,0.44171017445561844,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870867,2025-06-08 22:50:00,2506.35,2507.46,2501.48,2507.09,1435.3308,3595242.727411,0.7400000000002365,0.029525006483541266,5.980000000000018,0.23859397131286603,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870869,2025-06-08 22:55:00,2507.09,2508.68,2506.15,2508.32,307.2083,770245.303538,1.2300000000000182,0.04906086339142265,2.5299999999997453,0.10091380843925608,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870871,2025-06-08 23:00:00,2508.32,2508.32,2501.47,2502.33,470.4092,1178517.092609,-5.9900000000002365,-0.23880525610768308,6.850000000000364,0.2730911526440153,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870874,2025-06-08 23:05:00,2502.33,2508.24,2502.33,2507.03,878.9471,2202783.134934,4.700000000000273,0.1878249471492678,5.9099999999998545,0.23617988035150658,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870876,2025-06-08 23:10:00,2507.03,2510.84,2504.62,2510.02,210.9612,528922.377479,2.9899999999997817,0.11926462786643086,6.220000000000255,0.2481023362305299,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870878,2025-06-08 23:15:00,2510.02,2512.37,2507.0,2512.37,334.5029,839800.865101,2.349999999999909,0.09362475199400438,5.369999999999891,0.21394251838630332,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870880,2025-06-08 23:20:00,2512.37,2514.04,2506.73,2507.81,494.7674,1242948.339938,-4.559999999999945,-0.1815019284579877,7.309999999999945,0.29096032829559126,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870881,2025-06-08 23:25:00,2507.81,2509.64,2505.32,2509.64,164.3756,412130.477342,1.8299999999999272,0.07297203536152769,4.319999999999709,0.17226185396819174,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870883,2025-06-08 23:30:00,2509.64,2512.74,2509.07,2510.14,656.7331,1648923.305578,0.5,0.019923176232447683,3.669999999999618,0.1462361135461508,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870886,2025-06-08 23:35:00,2510.14,2511.21,2507.72,2508.21,286.4967,718944.672413,-1.9299999999998363,-0.07688814169726932,3.4900000000002365,0.13903606970130097,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870887,2025-06-08 23:40:00,2508.21,2509.67,2506.63,2508.26,519.5546,1303064.208215,0.0500000000001819,0.0019934534987174875,3.0399999999999636,0.12120197272158088,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870889,2025-06-08 23:45:00,2508.26,2510.15,2507.83,2508.47,86.04,215844.423552,0.20999999999958163,0.008372337795905592,2.3200000000001637,0.09249439850733829,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870891,2025-06-08 23:50:00,2508.47,2509.95,2507.1,2509.16,167.472,420159.286253,0.6900000000000546,0.027506806938095915,2.849999999999909,0.11361507213560094,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870896,2025-06-08 23:55:00,2509.16,2511.0,2506.77,2510.54,175.7251,440915.917715,1.3800000000001091,0.054998485548953,4.230000000000018,0.16858231440003899,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870898,2025-06-09 00:00:00,2510.54,2512.43,2508.86,2510.81,175.0656,439538.793847,0.2699999999999818,0.01075465836035203,3.569999999999709,0.14220048276465258,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870900,2025-06-09 00:05:00,2510.81,2511.85,2505.0,2508.53,393.3061,986519.392615,-2.2799999999997453,-0.09080734902281516,6.849999999999909,0.2728203249150636,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870901,2025-06-09 00:10:00,2508.53,2511.25,2507.49,2508.18,273.1546,685400.571351,-0.3500000000003638,-0.013952394430218645,3.7600000000002183,0.1498885801644875,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870903,2025-06-09 00:15:00,2508.18,2510.75,2506.28,2508.03,173.2865,434682.568319,-0.1499999999996362,-0.005980432026395084,4.4699999999998,0.17821687438699776,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870905,2025-06-09 00:20:00,2508.03,2509.05,2502.34,2504.44,400.0126,1001966.507925,-3.5900000000001455,-0.14314023356977967,6.710000000000036,0.26754065940200217,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870907,2025-06-09 00:25:00,2504.44,2509.4,2501.06,2506.65,1485.2621,3719818.879321,2.2100000000000364,0.08824327993483719,8.340000000000146,0.33300857676766643,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870908,2025-06-09 00:30:00,2506.65,2510.7,2505.91,2509.9,457.9589,1148530.466049,3.25,0.1296551173877486,4.789999999999964,0.1910916960884034,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870910,2025-06-09 00:35:00,2509.9,2511.34,2501.78,2501.78,214.1657,537319.450561,-8.11999999999989,-0.32351886529343366,9.559999999999945,0.3808916689907943,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870912,2025-06-09 00:40:00,2501.78,2505.81,2501.78,2504.01,300.6255,752727.107334,2.230000000000018,0.08913653478723221,4.029999999999745,0.1610853072612198,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870915,2025-06-09 00:45:00,2504.01,2504.02,2495.59,2502.11,1883.8849,4709682.260103,-1.900000000000091,-0.07587829122088534,8.429999999999836,0.3366599973642212,bearish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870917,2025-06-09 00:50:00,2502.11,2503.66,2499.64,2503.66,514.2452,1286362.647711,1.5499999999997272,0.06194771612757741,4.019999999999982,0.16066439924703477,bullish,5m
ETHUSDT,candle5m,SPOT,2025-06-10 21:25:10.870919,2025-06-09 00:55:00,2503.66,2505.51,2503.1,2505.5,199.394,499292.048151,1.8400000000001455,0.07349240711598802,2.4100000000003092,0.09625907671170643,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402028,2025-06-08 20:50:00,13.93,13.93,13.89,13.9,173.3726,2411.304275,-0.02999999999999936,-0.21536252692031127,0.03999999999999915,0.2871500358937484,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402052,2025-06-08 20:55:00,13.9,13.91,13.88,13.9,279.4538,3883.639182,0.0,0.0,0.02999999999999936,0.21582733812949179,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402058,2025-06-08 21:00:00,13.9,13.94,13.9,13.93,804.2875,11201.744001,0.02999999999999936,0.21582733812949179,0.03999999999999915,0.2877697841726557,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402062,2025-06-08 21:05:00,13.93,13.95,13.93,13.94,792.6565,11050.39752,0.009999999999999787,0.0717875089734371,0.019999999999999574,0.1435750179468742,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402065,2025-06-08 21:10:00,13.94,13.95,13.93,13.94,782.7925,10909.654384,0.0,0.0,0.019999999999999574,0.1434720229555206,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402068,2025-06-08 21:15:00,13.94,13.95,13.92,13.94,838.5745,11683.327332,0.0,0.0,0.02999999999999936,0.21520803443328096,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402071,2025-06-08 21:20:00,13.94,13.95,13.93,13.94,1095.1132,15267.456507,0.0,0.0,0.019999999999999574,0.1434720229555206,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402074,2025-06-08 21:25:00,13.94,13.95,13.93,13.95,913.6216,12740.815286,0.009999999999999787,0.0717360114777603,0.019999999999999574,0.1434720229555206,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402077,2025-06-08 21:30:00,13.95,13.95,13.92,13.93,255.2703,3558.057442,-0.019999999999999574,-0.14336917562723708,0.02999999999999936,0.21505376344085567,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402080,2025-06-08 21:35:00,13.93,13.93,13.89,13.91,194.6265,2707.473314,-0.019999999999999574,-0.1435750179468742,0.03999999999999915,0.2871500358937484,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402083,2025-06-08 21:40:00,13.91,13.93,13.9,13.92,141.5741,1970.308489,0.009999999999999787,0.07189072609633204,0.02999999999999936,0.2156721782889961,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402086,2025-06-08 21:45:00,13.92,13.94,13.92,13.93,126.9753,1768.563685,0.009999999999999787,0.07183908045976858,0.019999999999999574,0.14367816091953717,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402089,2025-06-08 21:50:00,13.93,13.98,13.93,13.95,324.8639,4533.657372,0.019999999999999574,0.1435750179468742,0.05000000000000071,0.3589375448671982,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402091,2025-06-08 21:55:00,13.95,13.97,13.92,13.94,316.7391,4413.296427,-0.009999999999999787,-0.07168458781361854,0.05000000000000071,0.35842293906810546,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402094,2025-06-08 22:00:00,13.94,13.94,13.9,13.91,616.5613,8581.664897,-0.02999999999999936,-0.21520803443328096,0.03999999999999915,0.2869440459110412,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402097,2025-06-08 22:05:00,13.91,13.91,13.86,13.88,1327.5536,18452.509531,-0.02999999999999936,-0.2156721782889961,0.05000000000000071,0.359453630481673,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402100,2025-06-08 22:10:00,13.88,13.88,13.85,13.85,1622.4332,22497.505642,-0.030000000000001137,-0.21613832853026754,0.030000000000001137,0.21613832853026754,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402103,2025-06-08 22:15:00,13.85,13.88,13.85,13.87,1115.1495,15464.281577,0.019999999999999574,0.14440433212996084,0.030000000000001137,0.21660649819495403,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402106,2025-06-08 22:20:00,13.87,13.89,13.86,13.89,740.043,10269.17093,0.02000000000000135,0.14419610670512872,0.030000000000001137,0.21629416005768667,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402108,2025-06-08 22:25:00,13.89,13.89,13.83,13.85,852.4432,11801.977878,-0.040000000000000924,-0.28797696184305915,0.0600000000000005,0.43196544276458243,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402111,2025-06-08 22:30:00,13.85,13.85,13.81,13.82,876.7533,12121.737604,-0.02999999999999936,-0.21660649819494124,0.03999999999999915,0.2888086642599217,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402114,2025-06-08 22:35:00,13.82,13.82,13.79,13.81,1779.2628,24554.793472,-0.009999999999999787,-0.07235890014471626,0.030000000000001137,0.2170767004341616,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402117,2025-06-08 22:40:00,13.81,13.82,13.79,13.81,1253.878,17309.946261,0.0,0.0,0.030000000000001137,0.21723388848661213,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402119,2025-06-08 22:45:00,13.81,13.82,13.75,13.77,2037.7572,28069.38672,-0.040000000000000924,-0.2896451846488119,0.07000000000000028,0.5068790731354111,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402122,2025-06-08 22:50:00,13.77,13.77,13.72,13.74,2599.3566,35728.302373,-0.02999999999999936,-0.21786492374727207,0.049999999999998934,0.3631082062454534,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402125,2025-06-08 22:55:00,13.74,13.75,13.73,13.74,2199.0586,30214.954025,0.0,0.0,0.019999999999999574,0.14556040756913807,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402128,2025-06-08 23:00:00,13.74,13.74,13.71,13.72,2100.7772,28828.220113,-0.019999999999999574,-0.14556040756913807,0.02999999999999936,0.21834061135370714,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402131,2025-06-08 23:05:00,13.72,13.74,13.71,13.72,1246.8349,17109.627478,0.0,0.0,0.02999999999999936,0.21865889212827522,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402133,2025-06-08 23:10:00,13.72,13.73,13.7,13.72,1777.6945,24386.097701,0.0,0.0,0.030000000000001137,0.21865889212828818,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402136,2025-06-08 23:15:00,13.72,13.75,13.7,13.74,2687.834,36887.534415,0.019999999999999574,0.14577259475218346,0.05000000000000071,0.3644314868804716,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402139,2025-06-08 23:20:00,13.74,13.76,13.7,13.7,918.3807,12605.125052,-0.040000000000000924,-0.29112081513828914,0.0600000000000005,0.4366812227074272,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402145,2025-06-08 23:25:00,13.7,13.71,13.68,13.7,1165.6113,15961.355159,0.0,0.0,0.030000000000001137,0.21897810218978933,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402148,2025-06-08 23:30:00,13.7,13.72,13.68,13.7,1628.6664,22316.932386,0.0,0.0,0.040000000000000924,0.2919708029197148,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402151,2025-06-08 23:35:00,13.7,13.7,13.67,13.68,1291.742,17679.691067,-0.019999999999999574,-0.1459854014598509,0.02999999999999936,0.21897810218977637,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402154,2025-06-08 23:40:00,13.68,13.69,13.67,13.68,1423.7962,19480.302776,0.0,0.0,0.019999999999999574,0.1461988304093536,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402156,2025-06-08 23:45:00,13.68,13.69,13.67,13.67,1253.7478,17148.832298,-0.009999999999999787,-0.0730994152046768,0.019999999999999574,0.1461988304093536,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402159,2025-06-08 23:50:00,13.67,13.69,13.66,13.69,616.9454,8437.901672,0.019999999999999574,0.14630577907827047,0.02999999999999936,0.2194586686174057,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402161,2025-06-08 23:55:00,13.69,13.72,13.68,13.72,1967.7551,26978.086336,0.030000000000001137,0.21913805697590313,0.040000000000000924,0.2921840759678665,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402164,2025-06-09 00:00:00,13.72,13.78,13.71,13.76,2182.4234,30003.669999,0.03999999999999915,0.2915451895043669,0.06999999999999851,0.5102040816326422,bullish,5m
